ID,Segmentation
461323,C
461324,B
461326,A
461335,A
461340,C
461346,B
461348,A
461350,D
461352,D
461356,A
461357,D
461363,B
461366,D
461370,D
461377,B
461378,B
461379,D
461383,C
461388,D
461397,D
461402,D
461408,D
461421,C
461423,D
461426,C
461428,B
461432,C
461437,C
461439,C
461441,C
461442,C
461454,C
461456,D
461457,A
461458,B
461462,B
461465,C
461466,A
461468,C
461469,C
461476,C
461479,C
461480,C
461482,B
461494,B
461501,B
461503,A
461510,C
461514,D
461516,A
461518,C
461521,C
461522,B
461525,A
461526,A
461530,D
461534,B
461540,B
461546,A
461548,A
461553,A
461556,C
461558,C
461564,C
461570,C
461574,C
461587,D
461593,C
461602,A
461604,C
461612,D
461615,A
461617,B
461619,C
461624,C
461626,C
461630,C
461637,C
461644,D
461653,C
461655,B
461658,C
461659,C
461661,B
461663,D
461668,C
461671,D
461674,C
461676,A
461679,D
461681,D
461683,B
461685,D
461686,B
461690,A
461694,D
461695,C
461698,C
461701,C
461705,D
461708,A
461709,D
461711,A
461716,C
461720,A
461722,D
461724,B
461725,A
461727,A
461737,B
461738,C
461744,C
461747,B
461749,D
461752,C
461756,B
461760,B
461769,A
461771,A
461775,B
461778,C
461780,A
461782,C
461784,B
461788,B
461791,D
461792,D
461800,A
461801,D
461802,D
461804,A
461807,D
461815,B
461816,D
461821,D
461822,A
461824,D
461832,D
461837,C
461845,B
461846,B
461848,D
461858,D
461859,A
461860,B
461862,B
461864,D
461872,B
461873,D
461874,B
461882,D
461892,B
461896,B
461898,C
461899,D
461901,D
461910,C
461913,A
461914,B
461921,A
461927,D
461928,A
461929,A
461930,A
461931,D
461936,B
461937,A
461941,B
461943,D
461962,B
461963,B
461965,D
461967,D
461968,A
461978,D
461985,D
461988,B
461989,B
461993,D
461994,A
461996,D
461999,C
462007,C
462011,D
462013,B
462015,A
462016,C
462017,D
462027,D
462029,A
462033,D
462038,D
462043,D
462044,A
462048,D
462051,D
462052,C
462053,C
462058,A
462060,C
462064,C
462068,C
462075,A
462078,B
462080,B
462081,D
462083,D
462084,B
462085,D
462088,C
462090,B
462091,D
462094,D
462096,D
462102,A
462103,A
462108,C
462109,D
462111,C
462114,D
462116,B
462118,A
462120,A
462128,C
462131,A
462134,D
462141,B
462149,B
462151,B
462163,C
462168,B
462171,D
462172,A
462174,C
462177,D
462179,D
462180,B
462186,D
462187,A
462188,B
462196,B
462197,B
462198,A
462200,B
462202,A
462203,B
462204,D
462205,D
462209,A
462210,B
462211,D
462214,A
462216,A
462218,B
462220,D
462222,D
462229,D
462231,D
462232,B
462234,B
462238,A
462240,A
462243,D
462246,A
462249,D
462256,B
462257,B
462260,A
462262,D
462274,C
462275,C
462278,D
462279,D
462280,D
462281,C
462284,C
462285,A
462286,B
462290,A
462291,D
462297,A
462300,C
462304,A
462306,A
462309,D
462310,C
462323,B
462336,A
462339,D
462340,B
462342,C
462345,B
462346,A
462349,C
462355,A
462356,A
462358,B
462365,A
462368,C
462370,C
462381,A
462382,B
462384,D
462386,D
462389,A
462395,B
462396,C
462397,C
462400,B
462401,D
462409,A
462411,A
462415,D
462420,D
462421,B
462423,B
462424,A
462428,C
462429,D
462445,D
462446,D
462447,D
462450,D
462451,D
462452,D
462454,D
462456,D
462457,D
462463,C
462472,A
462473,A
462485,A
462488,D
462491,D
462492,B
462496,C
462498,B
462503,C
462508,A
462512,A
462517,A
462518,D
462519,D
462521,D
462522,A
462524,B
462525,C
462526,C
462529,B
462531,D
462533,D
462538,B
462541,B
462542,C
462543,B
462545,D
462554,D
462561,C
462563,C
462566,A
462577,D
462578,C
462580,A
462584,A
462587,D
462589,D
462595,D
462596,D
462600,D
462607,A
462609,A
462611,D
462612,D
462613,B
462615,D
462617,D
462619,B
462625,D
462626,A
462632,B
462637,B
462643,B
462654,B
462658,B
462668,C
462669,C
462678,C
462680,B
462683,A
462685,D
462687,D
462692,B
462696,B
462697,C
462702,B
462704,C
462705,A
462716,D
462720,D
462722,D
462723,B
462727,B
462729,D
462731,C
462732,B
462735,D
462736,A
462738,D
462739,C
462743,D
462746,D
462747,D
462752,D
462755,D
462756,D
462761,D
462762,B
462767,D
462768,C
462776,B
462785,B
462788,A
462792,B
462799,D
462804,A
462807,D
462810,C
462814,A
462817,B
462819,C
462823,A
462824,A
462826,D
462827,A
462834,A
462838,D
462841,D
462845,C
462849,C
462850,D
462853,D
462854,D
462858,D
462861,D
462866,A
462868,B
462869,D
462871,C
462872,A
462874,B
462887,A
462890,D
462891,D
462894,C
462900,C
462903,C
462905,D
462914,D
462920,B
462923,A
462925,A
462927,D
462936,A
462941,A
462944,C
462951,D
462956,B
462958,D
462963,C
462966,C
462968,A
462971,B
462976,C
462981,D
462982,B
462983,B
462984,C
462986,D
462992,B
462993,C
462994,B
462998,B
463003,C
463012,A
463020,C
463023,A
463024,A
463028,D
463030,C
463034,D
463037,B
463039,D
463040,A
463044,A
463047,D
463051,D
463052,D
463058,D
463062,C
463069,A
463075,C
463080,D
463083,A
463085,A
463086,A
463088,A
463089,C
463090,B
463091,A
463094,A
463096,A
463099,A
463100,D
463102,D
463104,A
463106,B
463108,C
463118,B
463120,D
463129,D
463133,C
463138,D
463144,C
463145,D
463146,B
463148,C
463149,C
463150,D
463151,B
463154,A
463156,B
463157,A
463158,C
463163,D
463164,C
463165,B
463166,A
463170,A
463171,D
463173,B
463174,B
463175,A
463181,C
463187,C
463192,D
463195,A
463196,B
463199,B
463201,D
463203,D
463204,D
463209,B
463218,B
463219,A
463220,B
463221,D
463224,B
463240,B
463242,D
463244,A
463245,B
463248,A
463251,A
463256,D
463258,C
463260,D
463265,C
463266,C
463267,A
463269,A
463270,D
463273,B
463276,D
463277,A
463278,B
463280,B
463292,B
463302,B
463308,A
463316,B
463323,D
463324,D
463330,D
463332,B
463334,D
463335,A
463338,A
463340,D
463341,B
463348,B
463351,D
463356,D
463360,B
463367,A
463368,C
463372,D
463375,B
463376,C
463378,A
463379,D
463386,B
463387,D
463391,A
463395,D
463404,D
463406,D
463409,B
463411,C
463420,C
463423,B
463427,A
463428,B
463431,C
463437,C
463438,C
463443,C
463444,B
463447,B
463452,A
463460,C
463461,D
463462,B
463470,D
463472,D
463473,D
463475,B
463477,D
463483,B
463491,A
463493,B
463499,A
463500,B
463503,D
463508,A
463509,D
463512,D
463516,B
463527,D
463528,A
463529,A
463533,C
463537,D
463545,A
463548,D
463550,C
463553,A
463554,A
463557,D
463560,D
463561,A
463566,C
463572,C
463577,C
463586,D
463588,D
463598,A
463601,D
463603,D
463605,D
463606,D
463614,D
463615,C
463616,B
463619,A
463620,D
463623,D
463624,C
463628,B
463632,C
463638,B
463639,D
463640,D
463644,D
463652,A
463654,A
463655,B
463661,B
463663,A
463664,D
463665,B
463669,A
463670,D
463689,B
463699,A
463703,B
463704,A
463707,D
463713,D
463714,C
463716,D
463718,A
463722,C
463724,D
463726,D
463727,D
463728,B
463732,D
463734,B
463741,A
463745,C
463747,C
463748,D
463753,D
463756,B
463761,C
463764,B
463766,C
463767,C
463768,A
463774,C
463776,C
463782,A
463783,D
463784,A
463785,D
463786,C
463790,D
463792,A
463794,D
463799,A
463800,A
463804,B
463807,A
463811,C
463814,D
463816,B
463818,B
463819,D
463821,A
463825,C
463827,B
463828,A
463830,A
463834,B
463835,D
463842,B
463847,C
463856,C
463857,B
463859,C
463865,C
463877,A
463880,A
463884,D
463891,A
463892,A
463904,D
463917,D
463923,D
463924,A
463926,D
463931,C
463932,C
463941,D
463943,B
463946,D
463948,B
463951,B
463955,C
463958,D
463961,A
463963,D
463966,B
463978,C
463980,C
463981,C
463983,A
463986,C
463997,B
464000,D
464004,A
464007,C
464009,C
464010,D
464013,D
464016,B
464019,D
464021,D
464023,D
464030,D
464031,D
464032,D
464033,D
464039,A
464042,B
464046,D
464048,D
464049,D
464053,A
464054,C
464059,B
464063,A
464066,D
464067,D
464068,B
464071,A
464072,A
464076,A
464084,D
464087,D
464089,C
464096,D
464099,C
464103,C
464110,B
464112,D
464115,D
464118,A
464121,A
464123,A
464127,D
464132,D
464137,A
464139,D
464144,C
464152,A
464162,A
464167,C
464169,A
464172,C
464173,C
464175,D
464176,B
464179,C
464180,A
464182,C
464183,D
464185,B
464195,A
464200,D
464202,A
464204,C
464205,B
464206,A
464211,B
464212,B
464216,B
464217,D
464223,C
464226,C
464231,C
464232,A
464246,C
464254,C
464255,C
464257,B
464265,A
464269,A
464270,A
464271,C
464274,C
464276,D
464283,A
464286,C
464287,C
464289,D
464292,C
464297,D
464298,D
464308,A
464318,A
464320,A
464326,A
464332,A
464339,D
464344,B
464351,D
464364,C
464368,C
464370,C
464373,A
464378,C
464381,C
464382,C
464386,C
464387,D
464389,C
464392,C
464396,C
464412,D
464424,D
464425,A
464432,D
464433,B
464436,A
464437,B
464441,A
464451,C
464456,A
464468,C
464473,C
464474,A
464478,A
464481,C
464482,B
464483,C
464485,D
464487,D
464488,C
464494,C
464499,B
464501,D
464504,D
464506,D
464517,D
464522,A
464526,B
464528,B
464533,B
464536,C
464540,B
464544,C
464549,A
464550,C
464552,C
464553,A
464555,C
464560,D
464561,A
464566,B
464569,D
464570,A
464572,B
464576,D
464577,C
464580,D
464581,D
464586,B
464593,A
464594,A
464597,D
464601,D
464603,A
464606,C
464607,C
464608,C
464618,B
464620,C
464621,B
464637,D
464641,B
464652,A
464654,B
464664,B
464666,B
464670,A
464673,D
464674,B
464675,A
464677,A
464683,B
464684,D
464685,D
464688,A
464690,A
464691,B
464692,D
464693,A
464695,D
464696,A
464697,C
464699,D
464701,D
464704,C
464707,B
464711,C
464712,A
464722,A
464726,C
464728,B
464732,A
464737,B
464739,B
464746,D
464752,B
464755,C
464756,D
464758,B
464760,B
464765,B
464766,B
464769,B
464772,B
464774,B
464780,D
464790,A
464792,D
464794,B
464799,D
464802,D
464804,A
464806,D
464809,B
464812,B
464813,B
464817,D
464818,A
464825,D
464827,B
464828,D
464831,A
464832,D
464835,D
464836,A
464845,A
464849,C
464851,D
464852,D
464854,B
464857,D
464861,D
464864,D
464865,D
464868,A
464872,A
464873,C
464876,B
464879,A
464884,A
464885,A
464886,B
464902,A
464905,D
464907,B
464910,C
464911,C
464915,B
464916,A
464919,B
464920,B
464921,B
464925,A
464927,C
464932,A
464938,A
464939,D
464940,A
464944,B
464947,D
464957,A
464960,D
464961,D
464963,B
464972,B
464973,C
464981,C
464987,B
464990,A
464991,C
464995,B
465001,A
465005,C
465012,B
465014,D
465022,C
465023,B
465026,D
465032,C
465035,C
465038,B
465039,B
465040,B
465045,C
465056,A
465069,C
465075,C
465076,B
465079,A
465082,A
465087,D
465091,C
465092,C
465093,A
465095,B
465099,B
465100,B
465101,B
465105,A
465109,D
465111,C
465112,B
465113,B
465119,C
465120,D
465121,A
465122,C
465124,C
465128,B
465134,C
465136,C
465144,D
465147,D
465148,D
465150,D
465153,C
465155,D
465160,C
465164,D
465171,C
465172,C
465175,D
465176,C
465181,A
465182,A
465186,B
465187,B
465188,C
465189,A
465194,D
465196,A
465197,C
465201,B
465202,D
465203,D
465204,D
465213,B
465214,D
465216,C
465226,A
465228,B
465231,C
465236,B
465237,B
465242,D
465249,D
465254,D
465261,D
465264,D
465267,A
465274,B
465285,A
465288,A
465289,B
465290,C
465294,D
465295,C
465296,A
465303,C
465306,B
465310,D
465319,D
465326,A
465333,C
465335,B
465340,D
465342,C
465344,B
465345,A
465351,C
465352,B
465354,D
465357,C
465358,C
465359,A
465364,A
465366,B
465371,A
465372,A
465383,A
465384,B
465391,C
465393,C
465395,B
465399,D
465405,A
465408,D
465410,D
465417,B
465419,D
465423,B
465428,A
465433,B
465435,C
465437,B
465440,A
465441,B
465445,D
465458,C
465461,B
465463,D
465464,A
465467,D
465471,B
465472,A
465473,B
465477,D
465479,D
465482,D
465483,C
465484,C
465488,D
465489,D
465492,A
465496,A
465505,C
465507,A
465508,D
465510,A
465518,C
465520,A
465521,C
465522,C
465529,D
465538,B
465539,C
465541,C
465543,C
465547,C
465550,D
465551,C
465554,A
465555,D
465558,B
465568,B
465569,B
465571,C
465577,D
465584,C
465586,A
465587,A
465594,D
465598,D
465600,A
465601,C
465602,A
465603,A
465605,B
465611,A
465612,C
465616,A
465621,D
465625,A
465627,D
465629,B
465635,D
465638,B
465640,C
465644,D
465645,B
465649,D
465651,D
465653,C
465655,B
465656,D
465658,C
465663,C
465667,D
465668,D
465669,B
465670,A
465675,A
465680,A
465685,D
465688,C
465689,D
465695,D
465697,A
465703,A
465704,A
465705,C
465706,C
465721,A
465722,A
465725,A
465727,D
465728,B
465733,A
465734,A
465736,A
465737,B
465740,A
465742,C
465751,C
465753,C
465766,A
465768,D
465769,D
465772,B
465775,D
465776,D
465777,D
465784,D
465788,D
465793,D
465797,C
465804,B
465809,D
465811,D
465813,D
465818,D
465823,B
465826,D
465828,D
465829,C
465830,B
465831,A
465837,B
465841,A
465848,D
465849,A
465851,A
465853,C
465857,A
465860,A
465863,D
465865,B
465866,B
465867,C
465873,D
465875,B
465884,C
465893,C
465894,D
465907,D
465916,B
465923,D
465925,D
465927,D
465930,B
465931,B
465935,D
465937,D
465941,A
465948,C
465953,B
465957,D
465960,D
465961,A
465963,C
465965,A
465972,D
465974,C
465975,A
465976,A
465979,B
465982,B
465983,D
465996,D
465997,D
466001,A
466007,A
466017,A
466019,B
466020,D
466022,A
466023,C
466024,A
466032,D
466042,A
466043,C
466046,A
466058,A
466069,C
466071,B
466078,A
466079,A
466082,C
466083,D
466084,A
466085,D
466088,D
466090,A
466092,C
466099,C
466103,A
466109,B
466111,A
466114,C
466115,D
466118,A
466124,A
466128,A
466130,D
466132,D
466136,A
466138,A
466140,D
466141,B
466142,B
466143,B
466146,B
466148,C
466149,D
466153,C
466154,C
466156,B
466157,D
466161,C
466162,A
466166,C
466172,C
466178,C
466180,D
466185,C
466200,B
466201,B
466206,C
466207,C
466208,A
466210,C
466211,A
466213,D
466218,D
466223,A
466225,D
466226,C
466233,D
466235,C
466236,B
466238,D
466246,D
466247,B
466253,D
466257,D
466264,A
466268,C
466271,D
466274,A
466276,A
466278,D
466282,A
466285,D
466286,C
466287,B
466289,D
466290,D
466292,A
466297,D
466300,C
466301,C
466306,D
466313,B
466315,B
466317,A
466318,D
466319,D
466320,A
466321,A
466324,A
466326,D
466335,D
466337,A
466341,C
466347,D
466352,B
466355,D
466367,A
466370,B
466372,C
466373,C
466376,D
466377,C
466380,A
466381,C
466382,B
466387,C
466389,C
466391,C
466392,B
466393,A
466395,A
466397,D
466400,B
466401,B
466402,C
466404,A
466406,A
466408,A
466411,C
466414,B
466418,A
466419,B
466422,A
466427,A
466429,A
466443,C
466450,D
466455,B
466456,A
466457,A
466463,D
466464,C
466466,D
466467,C
466468,D
466474,D
466478,C
466483,A
466486,B
466488,C
466490,B
466493,A
466500,C
466501,C
466502,D
466516,D
466517,A
466526,D
466527,A
466530,D
466533,A
466535,A
466536,D
466538,A
466541,D
466543,D
466545,D
466550,D
466552,A
466553,C
466556,D
466562,D
466564,D
466565,B
466576,D
466586,D
466588,D
466596,C
466603,C
466606,B
466613,D
466623,B
466628,D
466631,B
466634,D
466635,C
466644,D
466650,D
466652,C
466655,D
466656,C
466658,D
466662,A
466665,C
466666,A
466671,D
466686,D
466687,D
466688,D
466689,D
466696,C
466704,C
466705,D
466707,B
466713,C
466718,C
466720,A
466721,C
466725,A
466731,B
466732,B
466733,D
466735,D
466746,C
466749,D
466750,D
466751,D
466752,D
466753,C
466754,C
466759,D
466760,B
466765,C
466769,D
466775,C
466776,A
466777,C
466778,A
466788,D
466790,B
466791,D
466792,A
466795,B
466799,D
466802,B
466804,A
466807,B
466808,A
466810,D
466811,D
466813,B
466814,D
466815,D
466816,A
466818,B
466826,A
466832,C
466833,B
466846,D
466863,D
466867,D
466871,B
466874,C
466884,A
466886,D
466891,A
466905,B
466906,B
466908,A
466909,B
466910,B
466917,A
466918,C
466920,D
466923,D
466926,D
466927,D
466936,B
466938,B
466939,A
466951,C
466954,B
466955,A
466956,B
466961,C
466966,C
466967,A
466970,A
466971,D
466975,C
466990,C
466996,B
466998,B
466999,D
467000,A
467008,C
467009,D
467022,D
467023,A
467025,D
467044,D
467046,A
467050,D
467053,D
467058,B
467060,D
467063,C
467073,A
467078,B
467079,B
467084,C
467085,A
467088,B
467092,D
467093,C
467098,D
467099,D
467107,B
467111,B
467112,B
467113,A
467114,C
467116,C
467119,B
467121,A
467125,B
467127,D
467129,A
467132,B
467136,A
467137,B
467138,D
467139,D
467143,D
467144,D
467146,D
467147,A
467153,B
467157,C
467158,D
467159,A
467160,B
467165,D
467167,C
467168,B
467172,A
467180,A
467183,B
467185,D
467189,C
467193,A
467201,D
467202,A
467208,C
467212,A
467216,D
467217,B
467218,B
467223,B
467227,A
467230,D
467232,D
467233,A
467235,A
467238,D
467239,D
467241,B
467242,D
467247,D
467256,D
467260,D
467263,D
467268,A
467275,D
467281,A
467283,C
467288,D
467296,C
467300,B
467301,A
467303,C
467309,A
467311,C
467312,C
467313,A
467314,C
467317,B
467318,D
467322,C
467325,B
467329,A
467338,D
467339,C
467344,A
467345,A
467346,C
467352,B
467355,D
467357,B
467358,C
467359,C
467365,A
467367,A
467369,A
467373,D
467375,D
467378,C
467384,A
467385,A
467389,D
467393,C
467398,A
467399,D
467403,C
467410,B
467415,D
467419,B
467421,B
467422,C
467423,B
467434,A
467437,C
467438,D
467441,A
467442,C
467444,C
467445,A
467449,B
467451,B
467455,B
467456,B
467457,D
467459,B
467463,B
467468,D
467472,C
467474,D
467479,B
467481,C
467482,C
467487,B
467488,B
467492,B
467493,B
467499,C
467500,C
467503,C
467504,A
467505,C
467510,A
467511,A
467514,C
467518,D
467532,B
467533,A
467537,A
467539,C
467540,C
467542,A
467557,C
467559,C
467565,B
467569,D
467570,D
467576,C
467579,A
467580,D
467588,C
467589,D
467592,A
467595,D
467596,A
467604,D
467608,A
467609,D
467610,A
467612,A
467614,C
467620,A
467621,D
467623,C
467629,A
467635,B
467641,A
467643,A
467654,C
467657,D
467658,D
467659,C
467664,B
467666,C
467667,D
467669,A
467673,B
467678,D
467679,C
467683,A
467684,D
467685,B
467693,B
467694,C
467699,A
467705,C
467706,C
467707,C
467710,C
467715,C
467721,D
467723,D
467726,A
467727,A
467728,B
467729,C
467733,A
467734,A
467735,A
467737,C
467739,B
467740,D
467741,D
467749,D
467763,B
467767,D
467768,C
467769,A
467772,D
467779,C
467789,D
467798,D
467802,C
467803,C
467806,B
467808,C
467812,B
467813,A
467815,C
467825,D
467828,C
467838,C
467848,A
467849,B
467852,B
467856,B
467860,D
467861,D
467864,C
467865,A
467868,C
467876,C
467879,C
467880,C
467882,A
467883,C
467888,D
467891,D
467892,D
467894,C
467895,D
467898,B
467901,C
467904,A
467905,B
467911,A
467913,B
467915,D
467917,D
467927,D
467929,C
467930,C
467932,D
467933,D
467934,A
467938,A
467940,D
467946,C
467948,D
467949,D
467950,A
467954,D
467958,A
467960,A
467961,B
467968,C
